θυσιων	θυσια
θορυβον	θορυβος
θορυβος	θορυβος
θυγατερ	θυγατηρ
θυειν	θυω
θυεσθαι	θυω
θυουσι	θυω
θυουσιν	θυω
θυρα	θυρα, θυρα
θυραι	θυρα
θυραις	θυρα
θυραν	θυρα
θυρας	θυρα
θυσατε	θυω
θυση	θυω
θυινον	θυινος
θωρακα	θωραξ
θωρακας	θωραξ
θηλυ	θηλυς
θη	τιθημι
θυσον	θυω
θω	τιθημι
θωμεν	τιθημι
καθημαι	καθημαι
καθηται	καθημαι
καθου	καθημαι
καθη	καθημαι
κακωσιν	κακωσις
καλαμον	καλαμος
καλαμος	καλαμος
καλει	καλεω, καλεω
καλεσον	καλεω
καλλιον	καλος
καλυμμα	καλυμμα
καμηλον	καμηλος
καμητε	καμνω
καμινον	καμινος
καμνοντα	καμνω
καμπτω	καμπτω
καμψει	καμπτω
καμψη	καμπτω
καρφος	καρφος
κατω	κατω
κεκλεισται	κλειω
κεκληκε	καλεω
κεκληκεν	καλεω
κεκληται	καλεω
κεκλικε	κλινω
κεκλικεν	κλινω
κεκραγε	κραζω
κεκραγεν	κραζω
κεκρικα	κρινω
κεκρικε	κρινω
κεκρικεν	κρινω
κεκριται	κρινω
κεκρυπται	κρυπτω
κελευσον	κελευω
κεντρα	κεντρον
κεντρον	κεντρον
κερας	κερας
κερατα	κερας
κερδη	κερδος
κερδος	κερδος
κερδους	κερδος
κερματα	κερμα
κεχρημαι	χραομαι
κηνσου	κηνσος
κηπω	κηπος
κηρυγμα	κηρυγμα
κηρυκα	κηρυξ
κηρυξον	κηρυσσω
κητους	κητος
κινδυνος	κινδυνος
και	και
καιεται	καιω
καιουσι	καιω
καιουσιν	καιω
καιπερ	καιπερ
καιτοι	καιτοι
καιτοιγε	καιτοιγε
καθα	καθα
καθαπερ	καθαπερ
καθαρισον	καθαριζω
καθεδρας	καθεδρα
καθηκοντα	καθηκω
καθημεναι	καθημαι
καθημενοι	καθημαι
καθημενον	καθημαι
καθημενος	καθημαι
καθησεσθε	καθημαι
καθιζετε	καθιζω
καθισαι	καθιζω
καθισαντες	καθιζω
καθισαντος	καθιζω
καθισας	καθιζω
καθισατε	καθιζω
καθισει	καθιζω
καθισταται	καθιστημι
καθιστησι	καθιστημι
καθιστησιν	καθιστημι
καθισωμεν	καθιζω
καθισωσι	καθιζω
καθισωσιν	καθιζω
καθιση	καθιζω
καθαιρει	καθαιρω
καθαιρεσιν	καθαιρεσις
καθαιρεισθαι	καθαιρεω
καθαιρουντες	καθαιρεω
καθαρα	καθαρος, καθαρος
καθαριζει	καθαριζω
καθαριζεσθαι	καθαριζω
καθαριζεται	καθαριζω
καθαριζετε	καθαριζω
καθαριζονται	καθαριζω
καθαριζων	καθαριζω
καθαρισαι	καθαριζω
καθαρισας	καθαριζω
καθαρισατε	καθαριζω
καθαρισθητι	καθαριζω
καθαρισωμεν	καθαριζω
καθαριση	καθαριζω
καθαριει	καθαριζω
καθαρισμου	καθαρισμος
καθαρισμον	καθαρισμος
καθαροι	καθαρος
καθαροις	καθαρος
καθαρον	καθαρος
καθαρος	καθαρος
καθαροτητα	καθαροτης
καθαρας	καθαρος
καθαρω	καθαρος
καθεζομενους	καθεζομαι
καθεζομενοι	καθεζομαι
καθεζομενον	καθεζομαι
καθεζομενος	καθεζομαι
καθελειν	καθαιρεω
καθελοντες	καθαιρεω
καθελων	καθαιρεω
καθελω	καθαιρεω
καθεξης	καθεξης
καθευδει	καθευδω
καθευδειν	καθευδω
καθευδεις	καθευδω
καθευδετε	καθευδω
καθευδοντας	καθευδω
καθευδοντες	καθευδω
καθευδουσι	καθευδω
καθευδουσιν	καθευδω
καθευδωμεν	καθευδω
καθευδων	καθευδω
καθευδη	καθευδω
καθειλε	καθαιρεω
καθειλεν	καθαιρεω
καθηγητης	καθηγητης
καθηγηται	καθηγητης
καθημενην	καθημαι
καθημενης	καθημαι
καθημενοις	καθημαι
καθημενου	καθημαι
καθημενους	καθημαι
καθημενων	καθημαι
καθημενω	καθημαι
καθημερινη	καθημερινος
καθιεμενον	καθιημι
καθιεμενην	καθιημι
καθιστανοντες	καθιστημι
καθοραται	καθοραω
καθωπλισμενος	καθοπλιζω
καθο	καθο
καθολου	καθολου
καθοτι	καθοτι
καθως	καθως
καθωσπερ	καθωσπερ
καθηκαν	καθιημι
καθηκε	καθηκω
καθηκεν	καθηκω
καθησθαι	καθημαι
καθηψε	καθαπτω
καθηψεν	καθαπτω
καινα	καινος
καινη	καινος
καινην	καινος
καιναις	καινος
καινους	καινος
καινου	καινος
καινον	καινος
καινοτερον	καινος
καινοτητι	καινοτης
καινης	καινος
καινω	καινος
καιομενη	καιω, καιω
καιομενης	καιω
καιροι	καιρος
καιρους	καιρος
καιροις	καιρος
καιρου	καιρος
καιρον	καιρος
καιρος	καιρος
καιρων	καιρος
καιρω	καιρος
καιομεναι	καιω
καιομενοι	καιω
καιομενον	καιω
καιομενος	καιω
κακα	κακος
κακην	κακος
κακια	κακια, κακια
κακιαν	κακια
κακιας	κακια
κακαι	κακος
κακοι	κακος
κακοηθειας	κακοηθεια
κακολογουντες	κακολογεω
κακολογησαι	κακολογεω
κακολογων	κακολογεω
κακοπαθησον	κακοπαθεω
κακοπαθιας	κακοπαθια
κακοπαθει	κακοπαθεω
κακοπαθω	κακοπαθεω
κακοποιουντας	κακοποιεω
κακοποιος	κακοποιος
κακοποιησαι	κακοποιεω
κακοποιων	κακοποιος
κακουχουμενων	κακουχεομαι
κακουχουμενοι	κακουχεομαι
κακουργους	κακουργος
κακουργων	κακουργος
κακους	κακος
κακου	κακος
κακουργοι	κακουργος
κακουργος	κακουργος
κακον	κακος
κακος	κακος
κακωσουσι	κακοω
κακωσουσιν	κακοω
κακωσων	κακοω
κακων	κακος
κακως	κακως
κακωσαι	κακοω
κακω	κακος
καλα	καλος
καλαμην	καλαμη
καλαμου	καλαμος
καλαμω	καλαμος
καλεσαι	καλεω
καλεσαντα	καλεω
καλεσαντες	καλεω
καλεσαντος	καλεω
καλεσας	καλεω
καλεσατε	καλεω
καλεσεις	καλεω
καλεσητε	καλεω
καλεσουσι	καλεω
καλεσουσιν	καλεω
καλεσω	καλεω
καλην	καλος
καλειν	καλεω
καλεισθαι	καλεω
καλειται	καλεω
καλειτε	καλεω
καλλιελαιον	καλλιελαιος
καλοι	καλος
καλοδιδασκαλους	καλοδιδασκαλος
καλοποιουντες	καλοποιεω
καλουμενη	καλεω, καλεω
καλουμενην	καλεω
καλουμενης	καλεω
καλουμενου	καλεω
καλουμενον	καλεω
καλουμενος	καλεω
καλοις	καλος
καλου	καλος
καλουνται	καλεω
καλουντες	καλεω
καλουντος	καλεω
καλουσα	καλεω
καλον	καλος
καλος	καλος
καλυπτει	καλυπτω
καλυπτεσθαι	καλυπτω
καλυψατε	καλυπτω
καλυψει	καλυπτω
καλης	καλος
καλη	καλος
καλων	καλεω
καλως	καλως
καλω	καλος
καμηλου	καμηλος
καμινου	καμινος
καμινω	καμινος
κανονα	κανων
κανονι	κανων
κανονος	κανων
καπηλευοντες	καπηλευω
καπνου	καπνος
καπνον	καπνος
καπνος	καπνος
καρδια	καρδια, καρδια
καρδιαι	καρδια
καρδιαις	καρδια
καρδιαν	καρδια
καρδιας	καρδια
καρδιογνωστης	καρδιογνωστης
καρδιογνωστα	καρδιογνωστης
καρδιων	καρδια
καρποφορησωμεν	καρποφορεω
καρποφορει	καρποφορεω
καρποφορουμενον	καρποφορεω
καρποφορουντες	καρποφορεω
καρποφορουσι	καρποφορεω
καρποφορουσιν	καρποφορεω
καρποφορησαι	καρποφορεω
καρποφορους	καρποφορος
καρπους	καρπος
καρπου	καρπος
καρπον	καρπος
καρπος	καρπος
καρπων	καρπος
κατα	κατα
καταβηθι	καταβαινω
καταδηλον	καταδηλος
καταθεμα	καταθεμα
κατακειται	κατακειμαι
κατακριμα	κατακριμα
κατακρισιν	κατακρισις
καταλοιποι	καταλοιπος
καταλυε	καταλυω
καταλυμα	καταλυμα
καταπαυσιν	καταπαυσις
καταρα	καταρα
καταραν	καταρα
καταρας	καταρα
καταρτισιν	καταρτισις
κατασχεσιν	κατασχεσις
κατασχωμεν	κατεχω
καταφαγε	κατεσθιω
κατεαξαν	καταγνυμι
κατεβαινε	καταβαινω
κατεβαινεν	καταβαινω
κατεβη	καταβαινω
κατεβην	καταβαινω
κατεβησαν	καταβαινω
κατεδησε	καταδεω
κατεδησεν	καταδεω
κατεδραμε	κατατρεχω
κατεδραμεν	κατατρεχω
κατεκαιον	κατακαιω
κατεκειτο	κατακειμαι
κατεκλασε	κατακλαω
κατεκλασεν	κατακλαω
κατεκλεισα	κατακλειω
κατεκλεισε	κατακλειω
κατεκλεισεν	κατακλειω
κατεκλιναν	κατακλινω
κατεκριναν	κατακρινω
κατεκρινε	κατακρινω
κατεκρινεν	κατακρινω
κατελαβε	καταλαμβανω
κατελαβεν	καταλαμβανω
κατελειπε	καταλειπω
κατελειπεν	καταλειπω
κατελιπε	καταλειπω
κατελιπεν	καταλιμπανω
κατελιπον	καταλειπω
κατελυσα	καταλυω
κατεναντι	κατεναντι
κατενευσαν	κατανευω
κατεπαυσαν	καταπαυω
κατεπαυσε	καταπαυω
κατεπαυσεν	καταπαυω
κατεπεσε	καταπιπτω
κατεπεσεν	καταπιπτω
κατεπιε	καταπινω
κατεπιεν	καταπινω
κατεπλευσαν	καταπλεω
κατεσεισε	κατασειω
κατεσεισεν	κατασειω
κατεσκαψαν	κατασκαπτω
κατεστησε	καθιστημι
κατεστησεν	καθιστημι
κατεστρεψε	καταστρεφω
κατεστρεψεν	καταστρεφω
κατεφαγε	κατεσθιω
κατεφαγεν	κατεσθιω
κατεφαγον	κατεσθιω
κατεφυγον	καταφευγω
κατεχεε	καταχεω
κατεχεεν	καταχεω
κατεχειν	κατεχω
κατεχετε	κατεχω
κατεχον	κατεχω
κατεχοντες	κατεχω
κατεχουσι	κατεχω
κατεχουσιν	κατεχω
κατεχωμεν	κατεχω
κατεχων	κατεχω
κατηγαγον	καταγω
κατηγγειλαν	καταγγελλω
κατηγγελλον	καταγγελλω
κατηγοροι	κατηγορος
κατηγωρ	κατηγωρ
κατηλθομεν	κατερχομαι
κατηνεγκα	καταφερω
κατηντηκε	κατανταω
κατηντηκεν	κατανταω
κατηντησαν	κατανταω
κατηντησε	κατανταω
κατηντησεν	κατανταω
κατηργηκα	καταργεω
κατηργηται	καταργεω
κατηφειαν	κατηφεια
κατηχηνται	κατηχεω
κατηχθημεν	καταγω
κατισχυον	κατισχυω
κατιωται	κατιοομαι
καταβαν	καταβαινω
καταβαντες	καταβαινω
καταβαντος	καταβαινω
καταβας	καταβαινω
καταβασει	καταβασις
καταβατω	καταβαινω
καταβεβηκα	καταβαινω
καταβησεται	καταβαινω
καταβηση	καταβαινω
καταβαινει	καταβαινω
καταβαινειν	καταβαινω
καταβαινοντα	καταβαινω
καταβαινοντας	καταβαινω
καταβαινοντες	καταβαινω
καταβαινοντος	καταβαινω
καταβαινουσα	καταβαινω
καταβαινουσαν	καταβαινω
καταβαινων	καταβαινω
καταβαινοντων	καταβαινω
καταβαλλομενοι	καταβαλλω
καταβαρυνομενοι	καταβαρυνομαι
καταβαινον	καταβαινω
καταβεβηκοτες	καταβαινω
καταβιβασθηση	καταβιβαζω
καταβολην	καταβολη
καταβολης	καταβολη
καταβραβευετω	καταβραβευω
καταβηναι	καταβαινω
καταβη	καταβαινω
καταγαγη	καταγω
καταγαγης	καταγω
καταγαγειν	καταγω
καταγαγοντες	καταγω
καταγαγων	καταγω
καταγγελλειν	καταγγελλω
καταγγελλεται	καταγγελλω
καταγγελλετε	καταγγελλω
καταγγελλομεν	καταγγελλω
καταγγελλουσι	καταγγελλω
καταγγελλουσιν	καταγγελλω
καταγγελλω	καταγγελλω
καταγγελλων	καταγγελλω
καταγγελευς	καταγγελευς
καταγινωσκη	καταγινωσκω
καταδικην	καταδικη
καταδικαζετε	καταδικαζω
καταδικασθηση	καταδικαζω
καταδικασθητε	καταδικαζω
καταδουλοι	καταδουλοω
καταδουλωσουσι	καταδουλοω
καταδουλωσουσιν	καταδουλοω
καταδυναστευομενους	καταδυναστευω
καταδυναστευουσι	καταδυναστευω
καταδυναστευουσιν	καταδυναστευω
καταθεσθαι	κατατιθημι
καταθεματιζειν	καταθεματιζω
καταισχυνθησεται	καταισχυνω
καταισχυνθη	καταισχυνω
καταισχυνθωμεν	καταισχυνω
καταισχυνθωσι	καταισχυνω
καταισχυνθωσιν	καταισχυνω
καταισχυνει	καταισχυνω
καταισχυνετε	καταισχυνω
καταισχυνη	καταισχυνω
κατακεκριται	κατακρινω
κατακαησεται	κατακαιω
κατακαιεται	κατακαιω
κατακαλυπτεσθω	κατακαλυπτομαι
κατακαλυπτεσθαι	κατακαλυπτομαι
κατακαλυπτεται	κατακαλυπτομαι
κατακαυθησεται	κατακαιω
κατακαυχασαι	κατακαυχαομαι
κατακαυχασθε	κατακαυχαομαι
κατακαυχαται	κατακαυχαομαι
κατακαυχω	κατακαυχαομαι
κατακαυσει	κατακαιω
κατακαυσουσι	κατακαιω
κατακαυσουσιν	κατακαιω
κατακαυσαι	κατακαιω
κατακειμενοι	κατακειμαι
κατακειμενον	κατακειμαι
κατακειμενου	κατακειμαι
κατακεισθαι	κατακειμαι
κατακλινατε	κατακλινω
κατακλιθηναι	κατακλινω
κατακλιθης	κατακλινω
κατακλυσθεις	κατακλυζω
κατακλυσμου	κατακλυσμος
κατακλυσμον	κατακλυσμος
κατακλυσμος	κατακλυσμος
κατακολουθησασαι	κατακολουθεω
κατακολουθουσα	κατακολουθεω
κατακρινεις	κατακρινω
κατακρισεως	κατακρισις
κατακρημνισαι	κατακρημνιζω
κατακριθησεται	κατακρινω
κατακριθωμεν	κατακρινω
κατακρινει	κατακρινω
κατακρινουσι	κατακρινω
κατακρινουσιν	κατακρινω
κατακρινων	κατακρινω
κατακυριευοντες	κατακυριευω
κατακυριευουσι	κατακυριευω
κατακυριευουσιν	κατακυριευω
κατακυριευσας	κατακυριευω
κατακοπτων	κατακοπτω
καταλαβητε	καταλαμβανω
καταλαβω	καταλαμβανω
καταλαβη	καταλαμβανω
καταλαλους	καταλαλος
καταλιπη	καταλειπω
καταλαβεσθαι	καταλαμβανω
καταλαβομενοι	καταλαμβανω
καταλαλει	καταλαλεω
καταλαλεισθε	καταλαλεω
καταλαλειτε	καταλαλεω
καταλαλιας	καταλαλια
καταλαλιαι	καταλαλια
καταλαλουσι	καταλαλεω
καταλαλουσιν	καταλαλεω
καταλαλων	καταλαλεω
καταλαμβανομαι	καταλαμβανω
καταλειπει	καταλειπω
καταλειψαντας	καταλειπω
καταλειψει	καταλειπω
καταλεγεσθω	καταλεγω
καταλειπομενης	καταλειπω
καταλειφθηναι	καταλειπω
καταλελειμμενος	καταλειπω
καταλιθασει	καταλιθαζω
καταλιποντες	καταλειπω
καταλιπων	καταλειπω
καταλλαγητε	καταλλασσω
καταλλαξαντος	καταλλασσω
καταλλασσων	καταλλασσω
καταλλαγεντες	καταλλασσω
καταλλαγη	καταλλαγη
καταλλαγην	καταλλαγη
καταλλαγητω	καταλλασσω
καταλλαγης	καταλλαγη
καταλυθησεται	καταλυω
καταλυθη	καταλυω
καταλυματι	καταλυμα
καταλυσει	καταλυω
καταλυσω	καταλυω
καταλυσωσι	καταλυω
καταλυσωσιν	καταλυω
καταλυων	καταλυω
καταλυσαι	καταλυω
καταμαθετε	καταμανθανω
καταμενοντες	καταμενω
καταμαρτυρουσι	καταμαρτυρεω
καταμαρτυρουσιν	καταμαρτυρεω
καταναλισκον	καταναλισκω
καταναρκησω	καταναρκαω
κατανοησας	κατανοεω
κατανοησατε	κατανοεω
κατανοεις	κατανοεω
κατανοουντι	κατανοεω
κατανοησαι	κατανοεω
κατανοωμεν	κατανοεω
καταντησαντες	κατανταω
καταντησω	κατανταω
καταντησωμεν	κατανταω
καταντησαι	κατανταω
κατανυξεως	κατανυξις
καταξιωθεντες	καταξιοω
καταξιωθηναι	καταξιοω
καταπετασμα	καταπετασμα
καταπινοντες	καταπινω
καταπιπτειν	καταπιπτω
καταπατησας	καταπατεω
καταπατησουσι	καταπατεω
καταπατησουσιν	καταπατεω
καταπατειν	καταπατεω
καταπατεισθαι	καταπατεω
καταπαυσεως	καταπαυσις
καταπεσοντων	καταπιπτω
καταπετασματος	καταπετασμα
καταπιειν	καταπινω
καταποθη	καταπινω
καταπονουμενω	καταπονεω
καταπονουμενον	καταπονεω
καταποντιζεσθαι	καταποντιζομαι
καταποντισθη	καταποντιζομαι
καταργησαντος	καταργεω
καταργησας	καταργεω
καταργησει	καταργεω
καταργηση	καταργεω
καταργει	καταργεω
καταργειται	καταργεω
καταργηθησεται	καταργεω
καταργηθησονται	καταργεω
καταργηθη	καταργεω
καταργουμενην	καταργεω
καταργουμενου	καταργεω
καταργουμενων	καταργεω
καταργουμενον	καταργεω
καταργουμεν	καταργεω
καταργησαι	καταργεω
καταρτιζεσθε	καταρτιζω
καταρτιζετε	καταρτιζω
καταρτιζοντας	καταρτιζω
καταρτισαι	καταρτιζω
καταρτισει	καταρτιζω
καταρτισμον	καταρτισμος
καταρωμενους	καταραομαι
καταρωμεθα	καταραομαι
καταρασθε	καταραομαι
κατασεισας	κατασειω
κατασκευαζεται	κατασκευαζω
κατασκευασας	κατασκευαζω
κατασκευασει	κατασκευαζω
κατασκευαζομενης	κατασκευαζω
κατασκηνουν	κατασκηνοω
κατασκηνωσει	κατασκηνοω
κατασκηνωσεις	κατασκηνωσις
κατασκιαζοντα	κατασκιαζω
κατασκοπησαι	κατασκοπεω
κατασκοπους	κατασκοπος
κατασοφισαμενος	κατασοφιζομαι
καταστηματι	καταστημα
καταστησει	καθιστημι
καταστησομεν	καθιστημι
καταστησω	καθιστημι
καταστησης	καθιστημι
κατασταθησονται	καθιστημι
καταστειλας	καταστελλω
καταστολη	καταστολη
καταστρηνιασωσι	καταστρηνιαω
καταστρηνιασωσιν	καταστρηνιαω
καταστροφη	καταστροφη
κατασφαξατε	κατασφαζω
κατασχεσει	κατασχεσις
κατασυρη	κατασυρω
κατατομην	κατατομη
καταφαγεται	κατεσθιω
καταφαγη	κατεσθιω
καταφεροντες	καταφερω
καταφαγων	κατεσθιω
καταφερομενος	καταφερω
καταφιλουσα	καταφιλεω
καταφρονησας	καταφρονεω
καταφρονησει	καταφρονεω
καταφρονησητε	καταφρονεω
καταφρονειτω	καταφρονεω
καταφρονειτωσαν	καταφρονεω
καταφρονεις	καταφρονεω
καταφρονειτε	καταφρονεω
καταφρονηται	καταφρονητης
καταφρονουντας	καταφρονεω
καταφυγοντες	καταφευγω
καταχθεντες	καταγω
καταχθονιων	καταχθονιος
καταχρησασθαι	καταχραομαι
καταχρωμενοι	καταχραομαι
καταψυξη	καταψυχω
κατεαξει	καταγνυμι
κατειδωλον	κατειδωλος
κατεαγωσι	καταγνυμι
κατεαγωσιν	καταγνυμι
κατεβαρησα	καταβαρεω
κατεγελων	καταγελαω
κατεγνωσμενος	καταγινωσκω
κατεδιωξε	καταδιωκω
κατεδιωξεν	καταδιωκω
κατεδικασατε	καταδικαζω
κατειληφεναι	καταλαμβανω
κατειργασατο	κατεργαζομαι
κατειργασθαι	κατεργαζομαι
κατειργασθη	κατεργαζομαι
κατειχομεθα	κατεχω
κατεκαη	κατακαιω
κατεκλιθη	κατακλινω
κατεκληρονομησε	κατακληρονομεω
κατεκληρονομησεν	κατακληρονομεω
κατεκριθη	κατακρινω
κατελημφθην	καταλαμβανω
κατελαβομην	καταλαμβανω
κατελθειν	κατερχομαι
κατελθοντες	κατερχομαι
κατελθοντων	κατερχομαι
κατελθων	κατερχομαι
κατεναρκησα	καταναρκαω
κατενεχθεις	καταφερω
κατενοησε	κατανοεω
κατενοησεν	κατανοεω
κατενοουν	κατανοεω
κατενυγησαν	κατανυσσομαι
κατενωπιον	κατενωπιον
κατεξουσιαζουσι	κατεξουσιαζω
κατεξουσιαζουσιν	κατεξουσιαζω
κατεπεστησαν	κατεφιστημι
κατεπατηθη	καταπατεω
κατεποθη	καταπινω
κατεποθησαν	καταπινω
κατεργαζεσθαι	κατεργαζομαι
κατεργαζεσθε	κατεργαζομαι
κατεργαζεται	κατεργαζομαι
κατεργαζομαι	κατεργαζομαι
κατεργαζομενη	κατεργαζομαι
κατεργαζομενου	κατεργαζομαι
κατεργαζομενοι	κατεργαζομαι
κατεργασαμενοι	κατεργαζομαι
κατεργασαμενον	κατεργαζομαι
κατεργασαμενος	κατεργαζομαι
κατερχομενη	κατερχομαι
κατεσθιει	κατεσθιω
κατεσθιετε	κατεσθιω
κατεσθιοντες	κατεσθιω
κατεσθιουσι	κατεσθιω
κατεσθιουσιν	κατεσθιω
κατεσκηνωσε	κατασκηνοω
κατεσκηνωσεν	κατασκηνοω
κατεσκαμμενα	κατασκαπτω
κατεσκευασθη	κατασκευαζω
κατεσκευασμενον	κατασκευαζω
κατεσκευασμενων	κατασκευαζω
κατεσκευασε	κατασκευαζω
κατεσκευασεν	κατασκευαζω
κατεσταθησαν	καθιστημι
κατεσταλμενους	καταστελλω
κατεστρωθησαν	καταστρωννυμι
κατεσφραγισμενον	κατασφραγιζω
κατευθυναι	κατευθυνω, κατευθυνω
κατευλογει	κατευλογεω
κατεφιλει	καταφιλεω
κατεφιλησε	καταφιλεω
κατεφιλησεν	καταφιλεω
κατεφιλουν	καταφιλεω
κατεφθαρμενοι	καταφθειρω
κατεχοντων	κατεχω
κατειχον	κατεχω
κατηγγελη	καταγγελλω
κατηγγειλαμεν	καταγγελλω
κατηγορησω	κατηγορεω
κατηγορησωσι	κατηγορεω
κατηγορησωσιν	κατηγορεω
κατηγοριαν	κατηγορια
κατηγορια	κατηγορια
κατηγορειτωσαν	κατηγορεω
κατηγορειν	κατηγορεω
κατηγορεισθαι	κατηγορεω
κατηγορειται	κατηγορεω
κατηγορειτε	κατηγορεω
κατηγορουμενος	κατηγορεω
κατηγορουντων	κατηγορεω
κατηγορουμεν	κατηγορεω
κατηγορουντες	κατηγορεω
κατηγορουσι	κατηγορεω
κατηγορουσιν	κατηγορεω
κατηγορων	κατηγορεω
κατηγωνισαντο	καταγωνιζομαι
κατηγοροις	κατηγορος
κατηγορουν	κατηγορεω
κατηγορους	κατηγορος
κατηλλαγημεν	καταλλασσω
κατηντησαμεν	κατανταω
κατηξιωθησαν	καταξιοω
κατηρασω	καταραομαι
κατηραμενοι	καταραομαι
κατηργηθημεν	καταργεω
κατηργηθητε	καταργεω
κατηριθμημενος	καταριθμεω
κατηρτισθαι	καταρτιζω
κατηρτισω	καταρτιζω
κατηρτισμενα	καταρτιζω
κατηρτισμενοι	καταρτιζω
κατηρτισμενος	καταρτιζω
κατηχηθης	κατηχεω
κατηχηθησαν	κατηχεω
κατηχησω	κατηχεω
κατηχημενος	κατηχεω
κατηχουμενος	κατηχεω
κατηχουντι	κατηχεω
κατισχυσητε	κατισχυω
κατισχυσουσι	κατισχυω
κατισχυσουσιν	κατισχυω
κατοικησιν	κατοικησις
κατοικησας	κατοικεω
κατοικιας	κατοικια
κατοικει	κατοικεω
κατοικειν	κατοικεω
κατοικεις	κατοικεω
κατοικειτε	κατοικεω
κατοικητηριον	κατοικητηριον
κατοικουντων	κατοικεω
κατοικουντας	κατοικεω
κατοικουντες	κατοικεω
κατοικουντι	κατοικεω
κατοικουσι	κατοικεω
κατοικουσιν	κατοικεω
κατοικησαι	κατοικεω
κατοικων	κατοικεω
κατοπτριζομενοι	κατοπτριζομαι
κατωτερω	κατωτερω
κατωτερα	κατωτερος
κατησχυνθην	καταισχυνω
κατησχυνοντο	καταισχυνω
κατηλθε	κατερχομαι
κατηλθεν	κατερχομαι
κατηλθον	κατερχομαι
κατωκησε	κατοικεω
κατωκησεν	κατοικεω
κατωκισε	κατοικιζω
κατωκισεν	κατοικιζω
καυθησομαι	καιω
καυματισαι	καυματιζω
καυσουμενα	καυσοομαι
καυχασθω	καυχαομαι
καυχηματος	καυχημα
καυχησασθαι	καυχαομαι
καυχησεως	καυχησις
καυχησηται	καυχαομαι
καυχησομαι	καυχαομαι
καυχησωμαι	καυχαομαι
καυχησωνται	καυχαομαι
καυχησομεθα	καυχαομαι
καυχωμενους	καυχαομαι
καυχωμεθα	καυχαομαι
καυχωμενοι	καυχαομαι
καυχωμενος	καυχαομαι
καυχασαι	καυχαομαι
καυχασθαι	καυχαομαι
καυχασθε	καυχαομαι
καυχωμαι	καυχαομαι
καυχωνται	καυχαομαι
καυσων	καυσων
καυσωνα	καυσων
καυσωνι	καυσων
καυχημα	καυχημα
καυχησιν	καυχησις
καυχησις	καυχησις
καυμα	καυμα
καυσιν	καυσις
κειμεθα	κειμαι
κειμενα	κειμαι
κειμεναι	κειμαι
κειμενον	κειμαι
κειμενος	κειμαι
κειραντος	κειρω
κειρασθαι	κειρω
κειμενη	κειμαι
κειμενην	κειμαι
κειραμενος	κειρω
κειρασθω	κειρω
κειριαις	κειρια
κεκαθικε	καθιζω
κεκαθικεν	καθιζω
κεκενωται	κενοω
κεκαθαρισμενους	καθαριζω
κεκαλυμμενον	καλυπτω
κεκαυμενω	καιω
κεκαυστηριασμενων	καυστηριαζω
κεκαυχημαι	καυχαομαι
κεκερασμενου	κεραννυμι
κεκλεισμενον	κλειω
κεκλεισμενων	κλειω
κεκληκοτι	καλεω
κεκληκως	καλεω
κεκλημενοι	καλεω
κεκλημενοις	καλεω
κεκλημενος	καλεω
κεκλημενους	καλεω
κεκλημενων	καλεω
κεκληρονομηκε	κληρονομεω
κεκληρονομηκεν	κληρονομεω
κεκοιμηται	κοιμαομαι
κεκοινωκε	κοινοω
κεκοινωκεν	κοινοω
κεκοιμημενων	κοιμαομαι
κεκοινωμενους	κοινοω
κεκοινωνηκε	κοινωνεω
κεκοινωνηκεν	κοινωνεω
κεκονιαμενε	κονιαω
κεκονιαμενοις	κονιαω
κεκοπιακα	κοπιαω
κεκοπιακες	κοπιαω
κεκοπιακασι	κοπιαω
κεκοπιακασιν	κοπιαω
κεκοπιακατε	κοπιαω
κεκοπιακως	κοπιαω
κεκορεσμενοι	κορεννυμι
κεκοσμημενην	κοσμεω
κεκοσμημενοι	κοσμεω
κεκοσμημενον	κοσμεω
κεκρατηνται	κρατεω
κεκρικατε	κρινω
κεκρικει	κρινω
κεκρατηκεναι	κρατεω
κεκριμενα	κρινω
κεκρυμμενα	κρυπτω
κεκρυμμενον	κρυπτω
κεκρυμμενος	κρυπτω
κεκρυμμενου	κρυπτω
κεκρυμμενω	κρυπτω
κεκυρωμενην	κυροω
κεκοσμηται	κοσμεω
κελευεις	κελευω
κελευσαντες	κελευω
κελευσαντος	κελευω
κελευσας	κελευω
κελευσματι	κελευσμα
κενα	κενος
κενε	κενος
κενη	κενος
κενοδοξιαν	κενοδοξια
κενοφωνιας	κενοφωνια
κενους	κενος
κενοις	κενος
κεντυριων	κεντυριων
κεντυριωνα	κεντυριων
κεντυριωνος	κεντυριων
κενωθη	κενοω
κενοδοξοι	κενοδοξος
κενον	κενος
κενος	κενος
κενωσει	κενοω
κενης	κενος
κενως	κενως
κεραμιον	κεραμιον
κεραμων	κεραμος
κερασατε	κεραννυμι
κερατων	κερας
κεραια	κεραια
κεραιαν	κεραια
κεραμεως	κεραμευς
κεραμευς	κεραμευς
κεραμικα	κεραμικος
κερατιων	κερατιον
κερδανω	κερδαινω
κερδησας	κερδαινω
κερδησομεν	κερδαινω
κερδησω	κερδαινω
κερδηση	κερδαινω
κερδηθησονται	κερδαινω
κερδησαι	κερδαινω
κερματιστας	κερματιστης
κεφαλαιον	κεφαλαιον
κεφαλας	κεφαλη
κεφαλη	κεφαλη, κεφαλη
κεφαλην	κεφαλη
κεφαλιδι	κεφαλις
